hillname,metres,feet,drop,climbed
Backmoor,226,741,40,25/02/2021
Shatton Edge [Burton Bole],417,1368,55,11/10/2020
East Lomond,448,1470,155,28/08/2020
Tresparrett Down,263,863,65,03/08/2019
Carr Hill,153.6,504,56,11/05/2019
Canklow Wood,123,404,37,11/05/2019
Cown Edge,411,1348,85,20/04/2019
Robin Hood's Picking Rods,327,1073,,20/04/2019
Green Lowther,732,2402,424,17/11/2018
Green Trough,710,2329,21,17/11/2018
Lowther Hill,725,2379,37,17/11/2018
Simonside,430,1411,62,25/08/2018
Caradon Hill,371,1217,69,05/08/2018
Kit Hill,334,1096,171,05/08/2018
Glastonbury Tor,158,518,145,27/07/2018
Wearyall Hill,69,226,41,27/07/2018
Black Edge,507,1663,98,23/07/2018
Winter Hill,456,1496,218,26/06/2018
Highgate Hill,100,328,,18/05/2018
Highgate,129,423,23,18/05/2018
Hampstead Lane,116,381,,18/05/2018
Hampstead Heath,136,446,50,18/05/2018
St John's Wood Park,52,171,,18/05/2018
Craigowl Hill,455,1493,393,05/05/2018
Long Mynd - Pole Bank,516.6,1695,193,24/02/2018
Moel Tryfan,429,1407,102.6,12/02/2018
Croker Hill [Sutton Common],404,1325,97,18/11/2017
High Tor,205,673,47,01/11/2017
Sheeps Tor,369,1211,72,19/08/2017
Keppel's Column,148,486,32,25/06/2017
Lord's Seat [Rushup Edge],550,1804,62,04/06/2017
Criccieth Castle,49.6,163,30.3,20/02/2017
Hampsfell,222,728,105,26/11/2016
Hampsfell (Wainwright summit),220,722,1,26/11/2016
Chancery Lane/Holborn,22,72,,07/11/2016
Hoober Stand,155,509,52,02/10/2016
Wharncliffe Chase,318.9,1046,102.6,24/09/2016
Longstone Moor,395,1296,108,18/09/2016
Abbey Craig,111,364,83,06/09/2016
Dumyat,419,1375,192,05/09/2016
Black Hill,226,741,44,05/09/2016
High Rake,391,1283,35,21/08/2016
Eccles Pike,370,1214,135,16/08/2016
Alport Height,315,1033,66,15/07/2016
Bridge-end Pasture,392,1286,37,10/06/2016
Crook Hill,382,1253,33,10/06/2016
Whitwell Moor,359,1178,32,14/05/2016
Town Bank Hill,147,482,55,07/05/2016
Great Dun Fell,847.5,2781,76,22/04/2016
Bamford Moor,426,1398,49,20/04/2016
Kincraig Hill,65,213,49,16/04/2016
Edge Mount,396,1299,52,09/04/2016
Trink Hill,212,696,62,01/04/2016
Mulfra Hill,221,725,32,30/03/2016
Trendrine Hill,247,810,63,30/03/2016
Lodge Moor,409,1342,51,20/03/2016
Highfield Hill,218,715,34,15/03/2016
Crich Beacon,286,938,48,19/02/2016
Firestone Hill,191,627,53,17/02/2016
Harboro Rocks,379,1243,65,16/02/2016
Tregonning Hill,194,636,102,05/08/2015
Godolphin Hill,162,531,38,05/08/2015
Deveral Common,217.5,714,29.7,03/08/2015
Boswens Common,224,735,42,03/08/2015
Trencrom Hill,176,577,47,03/08/2015
Trelyon Downs [Knill's Monument],170,558,37,03/08/2015
Chyenhal Moor,116.4,382,35,02/08/2015
Carn Brea,199,653,31,31/07/2015
Bartinney Downs,224,735,51,31/07/2015
St Michael's Mount,61,200,61,30/07/2015
Rosewall Hill,227,745,68,29/07/2015
Watch Croft [White Downs],253,830,226,27/07/2015
Worlebury Hill,109,358,103.5,25/07/2015
Mam Sodhail,1179.4,3869,132.4,13/07/2015
Beinn Fhionnlaidh,1004.8,3297,173,13/07/2015
Carn Eighe,1182.8,3881,1147,13/07/2015
Stob a' Choire Dhomhain,1146.5,3761,50,13/07/2015
Stob Coire Dhomhnuill,1139.1,3737,33.1,13/07/2015
Sron Garbh,1131,3711,24,13/07/2015
An Leth-chreag,1051,3448,57,13/07/2015
Tom a' Choinich Beag,1032,3386,13,13/07/2015
Tom a' Choinich,1112,3648,149,13/07/2015
Toll Creagach West Top,951,3120,28,13/07/2015
Toll Creagach,1054,3458,182,13/07/2015
Stob Coire na Cloiche,912.5,2994,38.2,12/07/2015
An Socach West Top,841.5,2761,25.3,12/07/2015
An Socach East Top,1057,3468,19,12/07/2015
An Socach,1069,3507,207,12/07/2015
Mullach Sithidh [Creag a' Choire Ard],974,3196,49,12/07/2015
Mullach na Dheiragain,982,3222,144,12/07/2015
Carn na Con Dhu,967,3173,82,12/07/2015
Sgurr nan Ceathramhnan [Sgurr nan Ceathreamhnan],1151,3776,434,12/07/2015
Sgurr nan Ceathreamhnan East Top,969,3179,16.7,12/07/2015
Stob Coire nan Dearcag,939.1,3081,28.3,12/07/2015
An Socach,919.7,3017,123.8,12/07/2015
An Socach East Top,903.8,2965,32.9,12/07/2015
Mullach a' Ghlas-thuill,792,2598,48,11/07/2015
Stob a' Choire Bhig,964,3163,23,11/07/2015
Braigh a' Choire Bhig,1008,3307,13,11/07/2015
Sgurr nan Clachan Geala,1093,3586,62,11/07/2015
Sgurr na Lapaich,1151,3776,840,11/07/2015
An Riabhachan NE Top,1125,3691,19,11/07/2015
An Riabhachan,1129,3704,302,11/07/2015
An Riabhachan SW Top,1086,3563,13,11/07/2015
An Riabhachan West Top,1038,3406,37,11/07/2015
Brimham Rocks,301,988,46,15/02/2015
Wincobank Hill,161,528,38,05/04/2014
Mynydd Graig Goch,609.75,2000,71,16/03/2014
Garnedd-goch,700,2297,24,16/03/2014
Craig Cwm Silyn,734,2408,398,16/03/2014
Foel Boeth,615.4,2019,16.8,15/03/2014
Gallt y Daren,619.4,2032,113,15/03/2014
Tryfan,917.5,3010,191,15/03/2014
Glyder Fach,994.3,3262,74.5,15/03/2014
Castell y Gwynt,972,3189,16,15/03/2014
Parkwood Springs,173.3,569,50.8,23/02/2014
Mount Famine,473,1552,44,20/01/2014
South Head,494,1621,38,20/01/2014
Brown Knoll,569,1867,36,20/01/2014
Bishop Wilton Wold,247.9,813,205,28/12/2013
Bolehill,323,1060,104,13/10/2013
Hirfron,64,210,62,13/08/2013
Castle Knott,538,1765,55,13/04/2013
Calf Top,609.61,2000,313,13/04/2013
Beacon Hill,105,344,79,23/12/2012
Beinn Udlaidh,840.4,2757,522,26/11/2012
Beinn Bhreac-liath,802,2631,215,26/11/2012
Ciste Dhubh,981.1,3219,390.5,25/11/2012
An Cnapach,880.7,2889,24.4,25/11/2012
Am Bathach,798.1,2618,232.4,25/11/2012
Am Bathach South Top,733.7,2407,28.5,25/11/2012
Creag Dubh,947,3107,94,24/11/2012
Mullach na Maoile,761,2497,27,23/11/2012
Carn nan Gobhar,993,3258,197,23/11/2012
Cnicht North Top,688,2257,18,09/09/2012
Cnicht,689,2260,104,09/09/2012
Stac Pollaidh,612.4,2009,439.8,10/08/2012
Old Man of Hoy,137,449,118,08/08/2012
Beinn a' Chaolais,733,2405,359,02/08/2012
Howden Edge [High Stones],550,1804,62,28/05/2012
Outer Edge,541,1775,23,28/05/2012
Hoar Stones - Howden Edge,514,1686,7,28/05/2012
Horse Stone Naze,527,1729,32,28/05/2012
Upper Hey,446,1463,31,28/05/2012
Margery Hill,546,1791,19,28/05/2012
Sir William Hill,429,1407,123,23/05/2012
Foredoles Head,144,472,31,08/05/2012
Fir Hill - Harthill Field,157,515,23,08/05/2012
Newtonwood Lane (boundary),205,673,,08/05/2012
Silverhill,204.3,670,44.3,08/05/2012
Glas Bheinn Mhor,997.7,3273,231.3,22/04/2012
Stob Coir' an Albannaich,1044,3425,306,22/04/2012
Meall Tarsuinn,877,2877,92,22/04/2012
Meall nan Eun,928,3045,174,22/04/2012
Meall nan Tri Tighearnan,891.8,2926,68.9,22/04/2012
Beinn nan Aighenan,960,3150,343,21/04/2012
Meall Cruidh,930,3051,35,21/04/2012
Stob an Duine Ruaidh,918,3012,66,21/04/2012
Moel-y-gest,263,863,236,02/04/2012
Blencathra - Hallsfell Top,867.8,2847,461,06/02/2012
Gategill Fell Top,852.2,2796,18.1,06/02/2012
Atkinson Pike [Foule Crag],845,2772,16,06/02/2012
Bowscale Fell,702,2303,87,06/02/2012
Bannerdale Crags,684.1,2244,38,06/02/2012
Stob Coire an t-Sneachda,1176,3858,65,05/02/2012
Fiacaill a' Choire Chais,1141,3743,10,05/02/2012
Stob Coire an t-Sneachda,1176,3858,65,04/02/2012
Fiacaill a' Choire Chais,1141,3743,10,04/02/2012
Ben Chonzie,931,3054,648,03/02/2012
The Cheviot,815,2674,556,02/02/2012
Cairn Hill,777,2549,10,02/02/2012
Comb Fell,652.8,2142,70,02/02/2012
Hedgehope Hill,714.4,2344,147.2,02/02/2012
Cnap a' Chleirich,1174,3852,33,23/10/2011
Beinn a' Bhuird [Beinn a' Bhuird North Top],1197,3927,456,23/10/2011
Beinn Bhreac,931,3054,83,23/10/2011
Beinn Bhreac West Top,927,3041,20,23/10/2011
Beinn a' Chaorainn,1083,3553,246,23/10/2011
Ben Avon West Top [Ben Avon SW Top],1137.6,3732,23,22/10/2011
Ben Avon - Leabaidh an Daimh Bhuidhe,1172,3845,198,22/10/2011
Beinn Mhanach,953,3127,315,27/03/2011
Beinn a' Chuirn,923,3028,74,27/03/2011
Stob a' Choire Odhair,945,3100,277,26/03/2011
Aonach Eagach,1000,3281,9,26/03/2011
Stob Ghabhar,1090,3576,393,26/03/2011
Garreg Lwyd [Moel Gornach],616,2021,104,30/01/2011
Mam Tor,517,1696,62,08/01/2011
High Pike (Caldbeck),658,2159,68,20/11/2010
Hare Stones,627,2057,16,20/11/2010
Great Lingy Hill,616,2021,18,20/11/2010
Knott,710,2329,242,20/11/2010
Great Sca Fell,651,2136,13,20/11/2010
Little Sca Fell,633,2077,9,20/11/2010
Brae Fell,586,1923,14,20/11/2010
Miller Moss [Little Lingy Hill],610.1,2002,19.8,20/11/2010
Sgurr Alasdair,992,3255,992,12/05/2010
Horsehow Crags,433,1421,20,25/04/2010
Demming Crag,525,1722,13,25/04/2010
Harter Fell (Eskdale),654,2146,276,25/04/2010
Meall Glas,959,3146,554,21/03/2010
Beinn Cheathaich,937,3074,78,21/03/2010
Meall a' Churain,917.3,3010,29.9,21/03/2010
Sgiath Chuil,920.1,3019,311,21/03/2010
Beinn a' Chreachain North Top,959.9,3149,20.2,20/03/2010
Beinn a' Chreachain,1080.6,3545,650,20/03/2010
Meall Buidhe,977.2,3206,53,20/03/2010
Beinn Achaladair,1038.6,3407,226,20/03/2010
Beinn Achaladair South Top,1003.6,3293,46.7,20/03/2010
Glyder Fach,994.3,3262,74.5,20/02/2010
Glyder Fawr,1000.9,3284,642,20/02/2010
Crib y Ddysgl,1065.3,3495,72,31/01/2010
Win Hill,463.4,1520,145,17/01/2010
Mam Tor,517,1696,62,03/01/2010
Cribin Fawr,658.8,2161,93,29/11/2009
Waun-oer,670,2198,120,29/11/2009
Craig Portas [Mynydd Dolgoed],604.1,1982,54.2,29/11/2009
Craig Portas East Top [Mynydd Gartheiniog],587,1926,34,29/11/2009
Maesglase,678.5,2226,318.1,29/11/2009
Maesglase (old GR) - Maen Du,674,2211,10,29/11/2009
Mynydd Mawr,698,2290,463,08/02/2009
White Hill [Hasty Bank],398,1306,95,25/05/2008
Beacon Hill (Lundy),144,472,144,01/05/2008
Great Borne,616,2021,113,22/07/2007
Moruisg,928,3045,594,12/05/2007
Sgurr nan Ceannaichean,913.43,2997,185,12/05/2007
A' Mhaighdean,967,3173,442,09/05/2007
Ruadh Stac Mor,918.7,3014,167,09/05/2007
Geal Charn,926,3038,100,31/12/2006
Beinn a' Chlachair,1087,3566,539,28/12/2006
Beinn a' Chlachair East Top,977,3205,29,28/12/2006
Geal Charn,1049,3442,310,28/12/2006
Creag Pitridh,924,3031,103.9,28/12/2006
Sgurr Sgumain,947.9,3110,26.7,10/05/2006
Sgurr Alasdair,992,3255,992,10/05/2006
Sgurr Thearlaich,977.1,3206,22,10/05/2006
Sgurr Mhic Choinnich,948.1,3111,56,10/05/2006
Sgurr Dearg - Cairn,978,3209,12,10/05/2006
Sgurr Dearg - Inaccessible Pinnacle,985.8,3234,187.6,10/05/2006
Sgurr Dubh Beag,733,2405,37,09/05/2006
Sgurr Dubh Mor,944,3097,89,09/05/2006
Sgurr Dubh an Da Bheinn,938,3077,52,09/05/2006
Sgurr nan Eag,926.3,3039,130.3,09/05/2006
Caisteal a' Garbh-Choire,829.8,2722,31.7,09/05/2006
A' Chraileag [A' Chralaig],1120,3675,786,07/05/2006
Stob Coire na Craileig [Stob Coire na Cralaig],1008,3307,56,07/05/2006
Mullach Fraoch-choire,1102,3615,153,07/05/2006
High Willhays,622,2041,537,27/06/2005
Yes Tor,618.6,2030,23.7,27/06/2005
Hound Tor,414,1358,28,19/06/2005
Haytor Rocks,457,1499,69,19/06/2005
Beacon Hill,248,814,62,25/05/2005
Pike of Blisco,705,2313,177,12/02/2005
Great Knott,696,2283,15,12/02/2005
Cold Pike,701,2300,46,12/02/2005
Cold Pike West Top,683,2241,20,12/02/2005
Cold Pike Far West Top,670,2198,15,12/02/2005
Little Stand,740,2428,25,12/02/2005
Crinkle Crags South Top [First Crinkle],834,2736,32,12/02/2005
Crinkle Crags - Long Top [Second Crinkle],859,2818,139,12/02/2005
Crinkle Crags - Third Crinkle [Gunson Knott],840,2756,14,12/02/2005
Crinkle Crags - Fourth Crinkle,832,2730,3,12/02/2005
Crinkle Crags - Gunson Knott [Fifth Crinkle],822,2697,7,12/02/2005
Shelter Crags,815,2674,31,12/02/2005
Shelter Crags North Top,775.7,2545,15.7,12/02/2005
Bowfell,902.9,2962,148.2,12/02/2005
Bowfell North Top,866,2841,15,12/02/2005
Rossett Pike,651,2136,40,12/02/2005
Carn Dearg,945.7,3103,591,01/01/2005
Carn Ban,942.3,3092,57.2,01/01/2005
Carn Ballach (SW Top),919.8,3018,48.7,01/01/2005
Carn Ballach (NE Top),919.3,3016,6,01/01/2005
Meall a' Bhothain,909.9,2985,29.5,01/01/2005
Carn Sgulain,920.3,3019,71.6,01/01/2005
A' Chailleach,929.3,3049,108.3,01/01/2005
Fiacaill a' Choire Chais,1141,3743,10,31/12/2004
Cairn Gorm,1244.8,4084,145.8,31/12/2004
Beinn Mheadhoin SW Top [Beinn Mheadhoin South Top],1163,3816,20,31/12/2004
Beinn Mheadhoin,1182.9,3881,254,31/12/2004
Ben Macdui [Beinn Macduibh],1309,4295,950,31/12/2004
Cairn Lochan,1216,3990,91,31/12/2004
Stob Coire an t-Sneachda,1176,3858,65,31/12/2004
Meall a' Bhuachaille,810,2657,436,29/12/2004
Ysgafell Wen Far North Top,658.9,2162,19.1,11/12/2004
Ysgafell Wen North Top,669,2195,30,11/12/2004
Ysgafell Wen,672,2205,57,11/12/2004
Moel Druman,676,2218,61,11/12/2004
Allt-Fawr [Allt Fawr],698,2290,243,11/12/2004
Cnicht North Top,688,2257,18,11/12/2004
Cnicht,689,2260,104,11/12/2004
Hartsop Dodd,619,2031,25,27/11/2004
Stony Cove Pike [Caudale Moor],763,2503,171,27/11/2004
Thornthwaite Crag North Top,710,2329,13,27/11/2004
Gray Crag,699,2293,16,27/11/2004
Thornthwaite Crag,784,2572,31,27/11/2004
High Street,828,2717,373,27/11/2004
Rest Dodd,696,2283,111,27/11/2004
High Spy,653.1,2143,147.8,07/11/2004
High Spy North Top,634,2080,16,07/11/2004
Maiden Moor,575,1886,10,07/11/2004
Catbells,451,1480,87,07/11/2004
Skelgill Bank,338,1109,14,07/11/2004
Hobcarton End,633.6,2079,14.1,06/11/2004
Grisedale Pike,791,2595,189,06/11/2004
Hobcarton Crag [Hobcarton Head],737.6,2420,35.9,06/11/2004
Hopegill Head,769.6,2525,97.2,06/11/2004
Ladyside Pike,703,2306,28,06/11/2004
Gasgale Crags,703.3,2307,8.4,06/11/2004
Whiteside East Top [Whiteside] [Gasgale Crags],719.4,2360,39.3,06/11/2004
Whiteside [Whiteside West Top],707,2320,18,06/11/2004
Sand Hill,756,2480,17,06/11/2004
Crag Hill [Eel Crag],839.2,2753,116.7,06/11/2004
Sail,773,2536,32,06/11/2004
Scar Crags,672,2205,55,06/11/2004
Causey Pike,637,2090,40,06/11/2004
Y Garn,947,3107,236,17/10/2004
Mynydd Perfedd,813,2667,20,17/10/2004
Carnedd y Filiast,821,2694,76,17/10/2004
Foel-goch,831,2726,76,17/10/2004
Snowdon - Yr Wyddfa,1085,3560,1039,16/10/2004
Old Man of Stoer,60,197,60,29/07/2004
Suilven,731,2398,496,28/07/2004
Creag na h-Iolaire Ard,714,2343,61,27/07/2004
Quinag - Spidean Coinich,764,2507,192,27/07/2004
Sail Gharbh West Top,745,2444,42,27/07/2004
Sail Gharbh Far West Top,687,2254,35,27/07/2004
Quinag - Sail Gorm [Sail Ghorm],776,2546,158,27/07/2004
Quinag - Sail Gharbh,809,2654,550,27/07/2004
Conival,987,3238,101,26/07/2004
Ben More Assynt West Top,974,3196,25,26/07/2004
Ben More Assynt,998,3274,835,26/07/2004
Ben Hope,927,3041,772,25/07/2004
Ben Klibreck - Meall nan Con,962.1,3156,819,23/07/2004
Sgurr nan Coireachan,953.8,3129,221.7,19/07/2004
Garbh Chioch Bheag East Top,832.8,2732,24.5,19/07/2004
Garbh Chioch Bheag,968.3,3177,28.1,19/07/2004
Garbh Chioch Mhor,1012.9,3323,169.5,19/07/2004
Sgurr na Ciche,1040.2,3413,839,19/07/2004
Beinn Sgulaird South Top,863,2831,78,18/07/2004
Meall Garbh,848,2782,60,18/07/2004
Beinn Sgulaird,937,3074,662,18/07/2004
Meall nan Tarmachan South Top [Meall nan Tarmachan SE Top],921.6,3024,32.4,17/07/2004
Meall nan Tarmachan,1043.6,3424,494.4,17/07/2004
Meall Garbh,1026.7,3368,75.2,17/07/2004
Beinn nan Eachan East Top,951.4,3121,30.1,17/07/2004
Beinn nan Eachan,1000.1,3281,90.5,17/07/2004
Creag na Caillich,914.3,3000,69.3,17/07/2004
Pen yr Helgi Du,832.6,2732,84.7,18/04/2004
Clogwyn Llech Lefn [Bwlch y Tri Marchog Top],637,2090,14,18/04/2004
Pen Llithrig y Wrach,798.6,2620,180.3,18/04/2004
Craig Ffynnon,588.7,1931,25,18/04/2004
Craig Eigiau,735,2411,20.9,17/04/2004
Dodd (Buttermere),641.1,2103,20.6,06/03/2004
Red Pike (Buttermere),755.3,2478,41.3,06/03/2004
High Stile,806,2644,10,06/03/2004
High Stile [Grey Crag - High Stile],807,2648,362,06/03/2004
High Crag (Buttermere),744.8,2444,34.8,06/03/2004
Seat,561,1841,31,06/03/2004
Haystacks (Buttermere),597,1959,78,06/03/2004
Brandreth,715,2346,61,06/03/2004
Base Brown,646,2119,38,06/03/2004
Glyder Fawr,1000.9,3284,642,15/02/2004
Y Garn,947,3107,236,15/02/2004
Yr Aran,747.2,2451,235,14/02/2004
Nethermost Pike,891.3,2924,29.1,25/01/2004
High Crag (Grisedale),883.5,2899,8.7,25/01/2004
Dollywaggon Pike,858.5,2817,50.3,25/01/2004
Seat Sandal,736.8,2417,151.9,25/01/2004
Fairfield,873.3,2865,300.3,25/01/2004
Great Rigg,766.4,2514,31,25/01/2004
Heron Pike North Top [Rydal Fell],621.3,2038,22.4,25/01/2004
Heron Pike (Rydal),612,2008,21,25/01/2004
Pavey Ark,700,2297,15,24/01/2004
Harrison Stickle,736,2415,53,24/01/2004
Pike of Stickle,708.4,2324,53,24/01/2004
Ben Starav,1079.5,3542,448.8,03/01/2004
Stob Coire Dheirg (1984-1990 position),1068,3504,10,03/01/2004
Stob Coire Dheirg,1027.7,3372,13,03/01/2004
Stob Dubh North Top,902,2959,22,02/01/2004
Buachaille Etive Beag - Stob Dubh,958,3143,469,02/01/2004
Buachaille Etive Beag - Stob Coire Raineach,924.5,3033,177.7,02/01/2004
Carn Sasunnaich [Beinn Dorain North Top],1066,3497,21,01/01/2004
Beinn Dorain,1076,3530,332,01/01/2004
Beinn an Dothaidh,1004,3294,247,01/01/2004
Beinn Dubhchraig,978,3209,199,31/12/2003
Tryfan Far South Peak,830.8,2726,13.1,30/12/2003
Am Bodach,941.9,3090,74.5,15/12/2003
Meall Dearg East Top,922.9,3028,27.3,15/12/2003
Aonach Eagach - Meall Dearg,952.3,3124,120.3,15/12/2003
Aonach Eagach East Peak,906.2,2973,33.1,15/12/2003
Aonach Eagach West Peak,904.7,2968,32,15/12/2003
Stob Coire Leith,939.5,3082,61.7,15/12/2003
Aonach Eagach - Sgorr nam Fiannaidh,967.7,3175,623,15/12/2003
Aonach Dubh a' Ghlinne,845,2772,47,14/12/2003
Stob an Fhuarain,968,3176,103,14/12/2003
Sgurr na h-Ulaidh [Sgor na h-Ulaidh],994,3261,415,14/12/2003
Mullach Coire Mhic Fhearchair,1015.2,3331,591,12/12/2003
Sgurr Ban,989,3245,165,12/12/2003
Beinn a' Chlaidheimh South Top,815,2674,28,12/12/2003
Beinn a' Chlaidheimh,913.96,2999,268,12/12/2003
Beinn Tarsuinn,933.8,3064,207.1,11/12/2003
Glyder Fach,994.3,3262,74.5,07/12/2003
Tryfan,917.5,3010,191,30/11/2003
Crimpiau,475,1558,91,29/11/2003
Craig Wen,548,1798,54,29/11/2003
Craiglwyn,623,2044,22,29/11/2003
Creigiau Gleision,678,2224,262,29/11/2003
Creigiau Gleision North Top,631.8,2073,35.9,29/11/2003
Gau Graig,683.7,2243,25.4,08/11/2003
Mynydd Gwerngraig,686,2251,9,08/11/2003
Mynydd Moel,863,2831,67,08/11/2003
Cadair Idris - Penygadair,892.7,2929,608,08/11/2003
Craig Cwm Amarch,791.9,2598,79.2,08/11/2003
Cyfrwy,811,2661,32,08/11/2003
Yewbarrow North Top [Stirrup Crag],616.4,2022,32.8,19/10/2003
Yewbarrow,627,2057,142,19/10/2003
Pillar,892.4,2928,348.7,18/10/2003
Pillar Rock,779.9,2559,18.3,18/10/2003
Looking Stead (Pillar),627.7,2059,18.9,18/10/2003
Tryfan,917.5,3010,191,27/09/2003
Glyder Fach,994.3,3262,74.5,27/09/2003
Castell y Gwynt,972,3189,16,27/09/2003
Moel Lefn,638,2093,62,26/09/2003
Moel Hebog,783,2569,585,26/09/2003
Y Garn,633,2077,21,25/09/2003
Mynydd Drws-y-coed,695,2280,57,25/09/2003
